date,total_customers,avg_order_value,returning_customers,new_customers,marketing_spend,daily_revenue
2023-01-01,155,642.8,82,73,3394.63,99973.09
2023-01-02,119,412.4,80,39,1232.33,49198.57
2023-01-03,136,358.23,90,46,4879.64,49207.76
2023-01-04,129,434.94,69,60,1727.3,56279.43
2023-01-05,124,522.78,77,47,2164.92,65040.96
2023-01-06,102,405.8,58,44,2168.58,41608.21
2023-01-07,167,429.87,103,64,3056.94,72093.9
2023-01-08,150,368.58,80,70,3430.18,55630.04
2023-01-09,117,623.69,61,56,2760.61,73248.17
2023-01-10,120,548.07,81,39,1137.55,65882.25
2023-01-11,131,474.68,79,52,3080.27,62491.69
2023-01-12,111,423.94,72,39,4878.34,47545.37
2023-01-13,131,385.4,66,65,1783.93,50665.4
2023-01-14,156,480.13,86,70,2554.71,75156.08
2023-01-15,150,462.37,79,71,3170.78,69673.15
2023-01-16,136,670.88,94,42,1298.2,91369.34
2023-01-17,119,352.21,76,43,4261.85,42339.04
2023-01-18,132,641.6,67,65,4085.08,85100.09
2023-01-19,118,695.24,66,52,3493.19,82387.8
2023-01-20,123,375.42,69,54,2243.93,46401.46
2023-01-21,165,704.89,86,79,2888.86,116594.93
2023-01-22,170,635.3,104,66,4043.14,108404.96
2023-01-23,127,559.09,64,63,2710.16,71275.84
2023-01-24,143,393.16,89,54,1125.72,56333.96
2023-01-25,129,713.03,75,54,1997.17,92180.15
2023-01-26,108,652.22,55,53,1915.19,70631.33
2023-01-27,120,721.88,75,45,4232.48,87048.74
2023-01-28,154,698.58,82,72,4214.69,108003.44
2023-01-29,160,672.98,90,70,4584.37,108134.61
2023-01-30,139,394.02,81,58,1911.74,54960.06
2023-01-31,133,352.78,77,56,3042.99,47224.15
2023-02-01,133,438.84,75,58,1479.46,58514.08
2023-02-02,129,557.52,73,56,3812.08,72300.8
2023-02-03,135,738.71,74,61,4849.79,100211.21
2023-02-04,142,463.94,88,54,1147.55,65993.69
2023-02-05,161,551.07,89,72,1205.92,88843.12
2023-02-06,129,407.96,89,40,2957.81,52922.36
2023-02-07,135,446.82,88,47,3688.54,60689.84
2023-02-08,140,497.11,87,53,3529.22,69948.78
2023-02-09,123,564.31,82,41,1361.16,69546.23
2023-02-10,123,366.31,78,45,3363.57,45392.49
2023-02-11,157,356.64,85,72,3048.37,56296.55
2023-02-12,152,626.38,104,48,2546.94,95463.71
2023-02-13,138,405.01,72,66,2364.27,56127.58
2023-02-14,142,676.89,86,56,3220.8,96440.3
2023-02-15,121,446.74,82,39,1372.41,54192.89
2023-02-16,137,485.61,88,49,2396.84,66768.52
2023-02-17,142,708.84,93,49,4548.35,101110.7
2023-02-18,158,414.65,98,60,4594.22,65974.36
2023-02-19,167,353.68,105,62,1405.89,59204.95
2023-02-20,154,610.78,98,56,1897.08,94250.52
2023-02-21,140,444.9,90,50,2301.6,62516.11
2023-02-22,145,613.05,75,70,3273.23,89218.87
2023-02-23,140,497.09,76,64,2060.81,69798.17
2023-02-24,135,706.82,88,47,3524.55,95772.97
2023-02-25,169,551.05,101,68,3307.62,93459.03
2023-02-26,172,462.31,108,64,1097.26,79626.86
2023-02-27,128,420.84,88,40,4761.83,54344.25
2023-02-28,134,356.18,78,56,4713.27,48199.8
2023-03-01,144,736.66,96,48,4854.48,106564.77
2023-03-02,128,690.45,68,60,2267.69,88604.97
2023-03-03,122,572.72,77,45,4744.62,70346.36
2023-03-04,158,596.0,83,75,4960.22,94664.48
2023-03-05,169,557.33,109,60,4509.49,94640.03
2023-03-06,148,493.8,97,51,2174.37,73299.31
2023-03-07,148,674.05,101,47,4468.29,100205.54
2023-03-08,143,669.32,91,52,3599.86,96072.47
2023-03-09,176,668.32,99,77,4560.02,118079.81
2023-03-10,130,581.31,77,53,1143.77,75684.94
2023-03-11,166,567.06,102,64,2146.17,94346.22
2023-03-12,164,400.82,107,57,3088.97,66044.07
2023-03-13,149,436.33,77,72,3491.56,65362.09
2023-03-14,139,566.25,89,50,3549.72,79064.28
2023-03-15,132,740.34,74,58,3065.2,98031.51
2023-03-16,132,525.59,66,66,1313.83,69509.07
2023-03-17,147,735.06,93,54,4343.92,108488.12
2023-03-18,157,412.57,95,62,2000.97,64974.34
2023-03-19,166,635.84,92,74,3640.79,105913.25
2023-03-20,160,517.84,91,69,1990.92,83053.5
2023-03-21,149,653.14,77,72,1057.57,97423.39
2023-03-22,144,539.67,86,58,1391.34,77851.55
2023-03-23,147,539.39,86,61,1692.81,79459.42
2023-03-24,156,604.04,89,67,1181.22,94347.97
2023-03-25,155,600.34,104,51,3012.55,93354.57
2023-03-26,160,378.23,80,80,3569.68,60873.37
2023-03-27,144,584.31,88,56,4760.92,84616.77
2023-03-28,155,533.3,106,49,3182.47,82979.93
2023-03-29,127,504.44,86,41,4844.76,64548.49
2023-03-30,142,378.48,94,48,2275.9,53971.11
2023-03-31,133,359.31,73,60,4257.87,48213.85
2023-04-01,173,601.58,111,62,4509.89,104523.83
2023-04-02,163,671.39,87,76,2128.14,109649.77
2023-04-03,147,746.2,84,63,2650.47,109956.75
2023-04-04,146,660.57,100,46,2363.21,96678.84
2023-04-05,137,650.35,71,66,4018.17,89499.55
2023-04-06,150,711.02,99,51,3021.01,106955.28
2023-04-07,146,505.68,99,47,1043.35,73933.71
2023-04-08,166,386.51,114,52,2277.25,64389.16
2023-04-09,170,602.73,94,76,2793.78,102744.31
2023-04-10,145,481.47,94,51,3690.07,70181.55
2023-04-11,145,386.48,74,71,2977.68,56337.72
2023-04-12,145,569.81,98,47,2766.12,82899.29
2023-04-13,131,407.2,81,50,4046.04,53747.37
2023-04-14,136,390.45,87,49,1336.43,53234.72
2023-04-15,164,383.94,94,70,4946.56,63460.01
2023-04-16,171,498.26,117,54,4251.2,85627.04
2023-04-17,132,660.86,77,55,3233.62,87556.72
2023-04-18,137,712.54,81,56,1444.79,97762.7
2023-04-19,138,372.52,72,66,1475.27,51555.47
2023-04-20,136,609.68,83,53,3984.18,83315.46
2023-04-21,137,464.28,74,63,4474.4,64054.46
2023-04-22,172,735.29,119,53,1048.62,126574.57
2023-04-23,170,379.52,117,53,3215.42,64839.71
2023-04-24,138,559.24,88,50,3517.59,77526.76
2023-04-25,159,583.73,80,79,4604.63,93272.85
2023-04-26,130,462.39,88,42,4801.65,60590.25
2023-04-27,159,460.95,94,65,1752.48,73466.69
2023-04-28,129,491.34,66,63,3334.62,63716.44
2023-04-29,171,473.81,108,63,4255.18,81447.21
2023-04-30,186,415.05,123,63,4643.71,77663.07
2023-05-01,124,723.09,63,61,4464.26,90109.76
2023-05-02,155,360.55,102,53,2505.85,56135.34
2023-05-03,119,737.97,79,40,4368.48,88254.77
2023-05-04,150,537.48,83,67,2659.28,80887.52
2023-05-05,136,657.59,91,45,4779.06,89910.82
2023-05-06,166,448.94,87,79,2802.18,74804.13
2023-05-07,167,441.46,104,63,3686.8,74092.02
2023-05-08,141,493.27,89,52,1454.23,69695.8
2023-05-09,151,558.07,92,59,4408.73,84708.75
2023-05-10,136,574.38,78,58,4506.61,78565.69
2023-05-11,141,631.63,74,67,1851.86,89245.28
2023-05-12,148,355.82,91,57,2402.35,52901.28
2023-05-13,153,711.66,92,61,2393.02,109123.81
2023-05-14,144,663.46,89,55,2586.17,95797.03
2023-05-15,117,533.65,70,47,4920.13,62929.57
2023-05-16,133,481.5,72,61,3533.6,64392.95
2023-05-17,137,422.75,93,44,2382.67,58155.3
2023-05-18,124,539.58,66,58,3670.23,67275.52
2023-05-19,128,420.8,67,61,1354.81,53998.42
2023-05-20,155,534.31,88,67,1825.33,83000.82
2023-05-21,182,365.72,113,69,4197.64,66981.69
2023-05-22,133,382.7,90,43,4494.31,51349.01
2023-05-23,131,672.48,70,61,3993.04,88494.25
2023-05-24,130,433.74,77,53,2481.89,56634.35
2023-05-25,116,535.01,58,58,3989.88,62460.6
2023-05-26,145,450.97,98,47,3853.4,65776.68
2023-05-27,192,392.87,116,76,2789.65,75709.78
2023-05-28,172,446.99,98,74,2076.97,77089.67
2023-05-29,124,397.9,76,48,4562.11,49796.41
2023-05-30,119,621.64,71,48,4156.68,74390.94
2023-05-31,131,584.74,76,55,3981.76,76998.65
2023-06-01,121,401.03,69,52,2135.1,48738.4
2023-06-02,138,492.44,85,53,4946.06,68451.15
2023-06-03,178,444.89,94,84,1407.13,79331.26
2023-06-04,152,424.63,81,71,2140.38,64757.31
2023-06-05,123,708.71,74,49,1320.93,87302.95
2023-06-06,131,394.82,90,41,2591.42,51979.98
2023-06-07,127,696.2,70,57,4268.29,88844.59
2023-06-08,132,721.75,81,51,3227.05,95593.76
2023-06-09,117,461.99,62,55,4077.97,54460.82
2023-06-10,149,553.04,77,72,1969.64,82600.54
2023-06-11,138,594.25,85,53,2154.52,82221.68
2023-06-12,125,563.04,70,55,1207.29,70500.2
2023-06-13,114,403.77,79,35,1253.5,46154.66
2023-06-14,135,451.86,88,47,3726.01,61373.2
2023-06-15,119,588.26,69,50,2886.3,70291.03
2023-06-16,131,682.25,68,63,4860.11,89860.47
2023-06-17,152,642.35,81,71,4753.36,98112.08
2023-06-18,155,579.79,81,74,4367.32,90304.06
2023-06-19,122,668.11,64,58,1806.51,81689.7
2023-06-20,127,616.08,72,55,3092.26,78551.24
2023-06-21,119,700.88,78,41,2569.78,83661.72
2023-06-22,102,535.07,66,36,2205.51,54797.89
2023-06-23,112,551.09,76,36,1928.85,61914.76
2023-06-24,160,712.59,83,77,3496.95,114363.91
2023-06-25,130,725.93,73,57,3510.83,94722.35
2023-06-26,125,598.03,84,41,3133.84,75067.02
2023-06-27,117,665.44,65,52,1606.7,78017.02
2023-06-28,129,363.41,84,45,3279.56,47208.23
2023-06-29,112,700.71,74,38,2368.33,78715.93
2023-06-30,117,668.92,63,54,1599.67,78423.39
2023-07-01,140,638.9,87,53,3880.15,89834.16
2023-07-02,153,450.72,82,71,2382.78,69198.38
2023-07-03,138,713.38,80,58,3333.57,98779.83
2023-07-04,125,411.34,75,50,3344.92,51752.06
2023-07-05,118,594.58,79,39,1072.44,70267.88
2023-07-06,119,628.66,76,43,4690.0,75279.58
2023-07-07,125,411.02,77,48,3305.15,51707.47
2023-07-08,163,723.75,96,67,4702.27,118440.96
2023-07-09,142,395.3,94,48,4939.36,56625.86
2023-07-10,117,586.51,59,58,2596.01,68881.29
2023-07-11,127,484.08,63,64,4211.41,61899.16
2023-07-12,106,564.96,60,46,4679.42,60353.52
2023-07-13,99,488.78,58,41,3950.0,48784.35
2023-07-14,113,406.34,67,46,1705.55,46087.29
2023-07-15,130,517.57,74,56,4659.38,67750.06
2023-07-16,163,355.24,87,76,3654.15,58269.17
2023-07-17,125,734.43,72,53,1594.65,91962.98
2023-07-18,140,376.83,75,65,3999.84,53156.27
2023-07-19,114,709.22,61,53,1820.56,81033.33
2023-07-20,113,575.94,74,39,1262.83,65207.1
2023-07-21,107,531.32,62,45,3097.56,57160.52
2023-07-22,155,412.1,104,51,1727.71,64047.67
2023-07-23,122,728.45,67,55,2493.24,89119.76
2023-07-24,101,360.15,64,37,1624.61,36538.07
2023-07-25,129,613.57,70,59,1108.38,79261.31
2023-07-26,119,357.88,78,41,1416.43,42729.87
2023-07-27,100,421.42,54,46,3610.98,42502.88
2023-07-28,108,638.91,71,37,4422.79,69444.21
2023-07-29,137,508.87,74,63,3672.34,70082.89
2023-07-30,146,355.2,79,67,1342.03,51993.52
2023-07-31,107,360.61,65,42,1725.74,38758.15
2023-08-01,119,676.98,65,54,2367.27,80797.04
2023-08-02,107,501.88,59,48,3361.18,54036.95
2023-08-03,96,570.82,53,43,2744.51,55073.06
2023-08-04,126,729.38,66,60,4054.42,92307.49
2023-08-05,138,707.82,80,58,4199.42,98099.23
2023-08-06,149,358.99,90,59,2074.71,53696.64
2023-08-07,94,405.74,65,29,4339.72,38573.76
2023-08-08,115,560.28,63,52,1686.72,64600.42
2023-08-09,109,459.62,68,41,3216.71,50420.48
2023-08-10,97,681.9,48,49,1825.69,66326.55
2023-08-11,109,590.21,58,51,3660.15,64698.55
2023-08-12,146,715.76,84,62,2675.08,104769.17
2023-08-13,130,416.51,67,63,3952.13,54541.95
2023-08-14,106,591.26,61,45,1981.4,62871.79
2023-08-15,96,637.62,58,38,2188.49,61430.21
2023-08-16,92,540.42,63,29,3654.68,50084.12
2023-08-17,97,362.47,60,37,2049.06,35364.81
2023-08-18,112,370.57,69,43,2985.46,41802.42
2023-08-19,146,392.64,94,52,1300.55,57455.39
2023-08-20,127,548.2,74,53,3753.61,69996.32
2023-08-21,111,669.77,61,50,3778.79,74721.94
2023-08-22,98,586.09,50,48,2443.9,57681.43
2023-08-23,103,424.05,69,34,3167.6,43994.24
2023-08-24,110,642.89,69,41,4226.24,71140.52
2023-08-25,112,449.87,60,52,2957.7,50680.9
2023-08-26,138,745.07,70,68,4776.24,103296.9
2023-08-27,137,422.23,93,44,3271.78,58172.71
2023-08-28,105,363.58,58,47,3789.68,38554.7
2023-08-29,102,694.82,57,45,4378.2,71309.16
2023-08-30,109,681.57,67,42,1148.03,74405.52
2023-08-31,98,380.78,55,43,3785.16,37695.08
2023-09-01,99,639.91,55,44,1261.43,63476.91
2023-09-02,146,477.5,98,48,3503.57,70065.5
2023-09-03,134,596.35,67,67,1931.84,80103.45
2023-09-04,102,725.63,71,31,4195.13,74433.48
2023-09-05,112,490.28,65,47,4068.75,55318.76
2023-09-06,124,699.47,81,43,4936.33,87228.02
2023-09-07,98,517.11,63,35,2685.43,50945.0
2023-09-08,97,491.85,54,43,2148.96,47924.24
2023-09-09,128,443.44,64,64,1168.37,56877.55
2023-09-10,130,503.73,70,60,3718.59,65856.84
2023-09-11,103,729.98,53,50,4145.38,75602.94
2023-09-12,110,727.89,68,42,2869.61,80355.17
2023-09-13,98,416.81,53,45,4964.67,41344.2
2023-09-14,102,593.09,55,47,3050.75,60800.74
2023-09-15,105,420.61,56,49,1881.94,44352.37
2023-09-16,124,373.14,83,41,4876.41,46756.64
2023-09-17,142,721.1,75,67,4979.63,102894.29
2023-09-18,114,628.41,75,39,1615.58,71800.1
2023-09-19,94,439.78,57,37,1895.27,41528.49
2023-09-20,115,386.59,63,52,4509.84,44909.38
2023-09-21,118,401.81,81,37,4554.99,47868.6
2023-09-22,103,612.1,53,50,3203.43,63366.31
2023-09-23,133,513.38,73,60,2490.75,68528.79
2023-09-24,129,382.42,82,47,1880.73,49520.06
2023-09-25,118,380.45,70,48,4404.83,45333.86
2023-09-26,125,679.87,79,46,2391.24,85223.17
2023-09-27,94,576.29,63,31,2068.11,54378.33
2023-09-28,105,690.23,67,38,4469.18,72921.35
2023-09-29,111,684.81,70,41,3789.89,76392.38
2023-09-30,143,413.44,96,47,4523.48,59574.56
2023-10-01,136,361.7,71,65,4303.27,49621.38
2023-10-02,112,414.3,74,38,4271.87,46829.23
2023-10-03,91,552.99,50,41,1025.54,50424.38
2023-10-04,101,602.73,63,38,2039.21,61079.19
2023-10-05,100,565.99,52,48,4119.38,57011.35
2023-10-06,102,735.2,63,39,2367.49,75226.82
2023-10-07,145,722.81,99,46,1410.04,104948.63
2023-10-08,125,470.39,64,61,3832.69,59181.45
2023-10-09,102,582.87,63,39,2383.53,59690.91
2023-10-10,94,653.31,47,47,1098.35,61520.53
2023-10-11,104,479.44,68,36,2954.57,50157.64
2023-10-12,94,459.45,55,39,4988.5,43687.21
2023-10-13,119,530.55,78,41,1654.5,63301.47
2023-10-14,120,382.95,75,45,3722.0,46326.49
2023-10-15,137,459.3,72,65,4803.45,63404.97
2023-10-16,107,517.89,62,45,3554.1,55769.74
2023-10-17,99,459.69,57,42,4935.91,46002.51
2023-10-18,98,435.24,61,37,1124.54,42766.16
2023-10-19,104,497.41,61,43,4457.43,52176.44
2023-10-20,104,658.37,67,37,4379.13,68908.26
2023-10-21,135,600.49,68,67,1524.98,81218.4
2023-10-22,133,668.61,69,64,2926.09,89218.39
2023-10-23,108,400.07,63,45,3742.26,43582.25
2023-10-24,101,375.68,55,46,3327.89,38276.83
2023-10-25,87,669.02,51,36,2241.45,58429.2
2023-10-26,97,590.01,61,36,2166.65,57447.46
2023-10-27,77,694.05,39,38,4119.4,53853.71
2023-10-28,122,446.82,64,58,4946.65,55006.46
2023-10-29,131,549.56,83,48,3472.62,72339.0
2023-10-30,100,480.58,51,49,3070.85,48365.54
2023-10-31,102,490.25,52,50,1132.81,50118.86
2023-11-01,92,577.02,60,32,3757.86,53461.29
2023-11-02,100,430.06,52,48,1669.93,43173.0
2023-11-03,117,362.63,59,58,4744.85,42902.72
2023-11-04,142,566.52,95,47,3836.24,80829.26
2023-11-05,142,485.78,73,69,4259.3,69406.7
2023-11-06,110,707.93,72,38,3190.37,78190.97
2023-11-07,124,560.56,64,60,3926.36,69902.21
2023-11-08,97,374.14,51,46,1988.41,36490.5
2023-11-09,101,740.35,54,47,2347.58,75009.71
2023-11-10,108,665.88,64,44,3634.83,72278.46
2023-11-11,152,441.38,105,47,4985.34,67588.58
2023-11-12,139,610.13,88,51,1798.17,84987.93
2023-11-13,102,697.31,66,36,3908.68,71516.39
2023-11-14,88,520.2,50,38,2383.74,46015.74
2023-11-15,108,525.45,64,44,3901.03,57138.29
2023-11-16,116,699.37,67,49,4602.81,81587.12
2023-11-17,112,714.95,69,43,1842.65,80258.14
2023-11-18,120,602.62,63,57,3932.45,72708.14
2023-11-19,141,421.87,97,44,1950.17,59679.14
2023-11-20,109,422.39,65,44,4417.54,46482.35
2023-11-21,112,528.12,64,48,3059.27,59455.6
2023-11-22,103,587.18,59,44,1654.1,60644.98
2023-11-23,94,659.39,65,29,1523.49,62134.94
2023-11-24,119,531.52,61,58,1944.2,63444.8
2023-11-25,139,484.8,81,58,4315.53,67818.93
2023-11-26,125,449.49,80,45,3468.58,56532.57
2023-11-27,105,364.67,66,39,3945.61,38684.76
2023-11-28,105,539.85,69,36,4376.68,57122.16
2023-11-29,119,432.34,65,54,1447.68,51592.81
2023-11-30,112,372.83,76,36,3124.68,42069.96
2023-12-01,117,476.46,59,58,3028.94,56049.0
2023-12-02,139,409.34,96,43,4946.52,57392.53
2023-12-03,149,531.9,89,60,3062.38,79558.73
2023-12-04,114,616.75,57,57,1558.61,70464.87
2023-12-05,122,430.74,84,38,3693.73,52919.82
2023-12-06,101,387.56,59,42,3690.41,39512.63
2023-12-07,110,627.05,75,35,4352.46,69410.79
2023-12-08,114,623.3,71,43,2988.7,71354.98
2023-12-09,144,362.15,91,53,4723.79,52622.67
2023-12-10,153,620.61,96,57,1862.7,95138.89
2023-12-11,129,392.64,90,39,3631.38,51013.34
2023-12-12,102,369.28,59,43,4908.7,38157.92
2023-12-13,117,576.81,79,38,3953.8,67881.74
2023-12-14,118,511.66,74,44,2308.13,60606.24
2023-12-15,120,669.13,79,41,2742.33,80569.29
2023-12-16,151,398.08,75,76,3177.96,60428.42
2023-12-17,134,508.47,77,57,3781.87,68513.04
2023-12-18,101,529.48,58,43,1950.18,53672.24
2023-12-19,132,597.8,76,56,2853.98,79194.49
2023-12-20,126,695.33,75,51,3076.33,87919.65
2023-12-21,102,582.07,63,39,3134.41,59684.47
2023-12-22,100,655.95,64,36,4251.94,66020.52
2023-12-23,154,447.39,78,76,4708.14,69369.32
2023-12-24,150,723.77,78,72,2406.49,108806.81
2023-12-25,101,463.95,66,35,2229.16,47081.78
2023-12-26,117,565.66,72,45,2245.23,66407.27
2023-12-27,108,515.42,57,51,1487.54,55814.08
2023-12-28,128,622.45,77,51,1725.75,79845.81
2023-12-29,113,576.92,78,35,2026.25,65395.14
