date,total_customers,avg_order_value,returning_customers,new_customers,marketing_spend,daily_revenue
2023-12-30,152,543.42,92,60,4223.97,83021.97
2023-12-31,151,730.56,100,51,3406.45,110655.41
2024-01-01,116,703.68,62,54,1912.32,81818.41
2024-01-02,106,685.94,60,46,4600.09,73170.13
2024-01-03,138,444.75,76,62,4122.1,61787.47
2024-01-04,118,617.02,73,45,1382.14,72946.57
2024-01-05,134,530.71,71,63,3346.43,71449.39
2024-01-06,158,436.7,79,79,1382.86,69136.24
2024-01-07,156,606.79,95,61,3428.38,95001.86
2024-01-08,117,587.79,81,36,2987.07,69070.2
2024-01-09,109,404.58,63,46,3780.58,44476.83
2024-01-10,140,626.97,73,67,4965.02,88272.93
2024-01-11,118,391.64,72,46,3897.36,46603.71
2024-01-12,120,384.26,64,56,4576.76,46569.27
2024-01-13,152,479.35,86,66,1906.63,73051.65
2024-01-14,155,377.05,84,71,4201.43,58862.12
2024-01-15,117,566.0,73,44,4520.32,66674.59
2024-01-16,105,483.2,73,32,3677.95,51103.88
2024-01-17,129,614.74,83,46,3231.13,79624.02
2024-01-18,119,574.92,63,56,4830.5,68898.38
2024-01-19,125,626.0,75,50,1803.73,78430.62
2024-01-20,155,652.47,98,57,2390.29,101371.16
2024-01-21,148,668.18,80,68,4708.71,99361.51
2024-01-22,116,746.99,70,46,4708.0,87122.03
2024-01-23,124,686.81,77,47,3083.83,85473.23
2024-01-24,129,401.09,84,45,4304.27,52170.44
2024-01-25,125,633.5,70,55,1144.64,79301.7
2024-01-26,120,385.06,73,47,4747.83,46681.63
2024-01-27,145,472.21,85,60,2587.93,68729.2
2024-01-28,163,717.76,113,50,2987.85,117293.14
2024-01-29,154,690.57,105,49,1834.04,106531.18
2024-01-30,130,502.25,87,43,4511.9,65743.6
2024-01-31,129,672.37,72,57,4160.12,87151.76
2024-02-01,128,419.41,72,56,3779.8,54062.44
2024-02-02,123,740.24,81,42,3563.89,91406.41
2024-02-03,160,592.5,85,75,4059.24,95206.11
2024-02-04,169,551.03,89,80,2594.65,93382.93
2024-02-05,125,360.32,86,39,1540.67,45194.66
2024-02-06,130,569.81,76,54,4863.29,74561.86
2024-02-07,132,525.8,82,50,1422.66,69548.48
2024-02-08,112,436.42,70,42,3478.35,49226.35
2024-02-09,130,373.27,66,64,4979.47,49022.46
2024-02-10,177,628.01,96,81,4934.72,111651.97
2024-02-11,157,626.86,94,63,1249.17,98542.65
2024-02-12,130,748.68,80,50,4255.88,97753.82
2024-02-13,143,560.82,75,68,2704.33,80467.21
2024-02-14,119,704.64,64,55,2799.14,84132.27
2024-02-15,122,681.02,79,43,3934.46,83477.3
2024-02-16,116,354.41,69,47,2664.62,41378.31
2024-02-17,159,564.12,79,80,1860.81,89881.81
2024-02-18,168,446.48,110,58,4903.5,75499.09
2024-02-19,135,393.89,79,56,3191.84,53494.94
2024-02-20,141,687.74,84,57,1392.33,97110.97
2024-02-21,131,644.94,75,56,2904.07,84777.92
2024-02-22,126,507.79,82,44,2837.79,64265.38
2024-02-23,129,625.25,71,58,2750.41,80932.79
2024-02-24,176,686.35,119,57,1153.71,120912.73
2024-02-25,188,613.74,117,71,4580.47,115841.46
2024-02-26,130,595.57,78,52,1266.61,77551.21
2024-02-27,141,554.89,71,70,3720.91,78611.41
2024-02-28,130,383.92,66,64,3865.29,50295.71
2024-02-29,123,489.88,77,46,4098.61,60665.26
2024-03-01,127,424.08,65,62,1696.44,54027.58
2024-03-02,179,456.02,92,87,1083.78,81735.7
2024-03-03,174,737.14,113,61,2181.78,128481.24
2024-03-04,123,432.27,76,47,1485.55,53318.37
2024-03-05,153,659.85,92,61,3575.62,101315.15
2024-03-06,131,741.99,80,51,3407.53,97541.2
2024-03-07,147,649.23,92,55,4247.08,95861.41
2024-03-08,134,721.23,76,58,1898.46,96835.13
2024-03-09,160,522.83,99,61,2757.62,83928.68
2024-03-10,166,704.77,92,74,3583.24,117350.14
2024-03-11,136,676.38,91,45,4445.48,92432.06
2024-03-12,137,652.02,91,46,2842.16,89610.51
2024-03-13,141,641.4,89,52,4105.79,90847.45
2024-03-14,140,743.87,71,69,4749.55,104616.46
2024-03-15,126,415.93,81,45,1526.92,52559.36
2024-03-16,164,552.34,106,58,4362.81,91020.22
2024-03-17,175,566.89,105,70,3361.39,99542.74
2024-03-18,145,625.55,90,55,4493.29,91154.68
2024-03-19,121,654.45,71,50,1640.29,79352.31
2024-03-20,137,670.03,83,54,1816.14,91975.5
2024-03-21,131,643.23,70,61,3463.94,84609.33
2024-03-22,151,571.69,98,53,1020.92,86427.37
2024-03-23,163,364.12,88,75,3982.94,59750.59
2024-03-24,168,480.77,94,74,1595.55,80929.36
2024-03-25,144,700.66,82,62,4985.34,101393.62
2024-03-26,157,704.48,90,67,3372.18,110940.31
2024-03-27,135,515.05,67,68,3782.47,69909.83
2024-03-28,124,667.68,76,48,1371.96,82929.38
2024-03-29,152,542.39,77,75,3569.3,82800.08
2024-03-30,185,574.26,117,68,3413.95,106580.24
2024-03-31,190,672.0,126,64,2079.28,127887.09
2024-04-01,131,373.42,86,45,2336.95,49151.76
2024-04-02,139,633.07,83,56,4154.46,88412.51
2024-04-03,128,481.28,66,62,2736.08,61877.08
2024-04-04,138,438.24,89,49,3392.9,60817.07
2024-04-05,129,604.47,67,62,4142.61,78391.01
2024-04-06,188,513.96,108,80,4359.21,97060.77
2024-04-07,188,423.79,106,82,2448.94,79917.51
2024-04-08,155,360.48,103,52,1096.77,55983.87
2024-04-09,141,469.49,77,64,4762.72,66674.39
2024-04-10,122,521.86,81,41,4490.92,64116.34
2024-04-11,144,533.27,75,69,2931.88,77084.75
2024-04-12,134,382.24,80,54,3911.76,51611.42
2024-04-13,186,656.21,115,71,1635.63,122217.72
2024-04-14,164,404.14,103,61,4005.5,66679.78
2024-04-15,138,454.68,94,44,1987.92,62944.95
2024-04-16,137,449.82,89,48,2087.8,61833.91
2024-04-17,154,376.15,78,76,2950.28,58221.58
2024-04-18,136,375.06,71,65,4625.75,51470.91
2024-04-19,114,488.94,57,57,4599.33,56198.79
2024-04-20,177,615.52,108,69,4853.58,109431.67
2024-04-21,153,642.33,84,69,4925.19,98768.76
2024-04-22,133,611.67,81,52,1792.39,81531.33
2024-04-23,143,593.41,74,69,2398.03,85097.56
2024-04-24,137,410.5,75,62,1901.27,56428.45
2024-04-25,140,559.36,94,46,1459.08,78455.8
2024-04-26,149,639.13,95,54,1270.67,95356.8
2024-04-27,159,533.32,84,75,2938.79,85091.8
2024-04-28,168,728.28,106,62,4399.9,122790.91
2024-04-29,113,610.39,57,56,3181.73,69292.17
2024-04-30,127,555.0,75,52,4225.61,70907.7
2024-05-01,130,415.88,84,46,2320.86,54296.82
2024-05-02,129,557.75,87,42,1819.53,72132.26
2024-05-03,133,744.0,67,66,4088.05,99360.25
2024-05-04,151,376.08,102,49,2855.73,57073.93
2024-05-05,164,392.19,108,56,3627.12,64681.79
2024-05-06,168,502.17,116,52,4102.45,84774.47
2024-05-07,137,464.86,84,53,4171.42,64102.3
2024-05-08,121,603.83,70,51,4191.66,73482.95
2024-05-09,136,413.18,89,47,3783.6,56571.1
2024-05-10,144,476.7,98,46,4428.72,69088.34
2024-05-11,161,423.69,101,60,4575.96,68671.68
2024-05-12,161,410.84,100,61,2761.29,66421.65
2024-05-13,135,736.85,94,41,2671.04,99741.94
2024-05-14,148,617.17,78,70,3538.69,91694.73
2024-05-15,132,414.89,80,52,1050.43,54870.97
2024-05-16,143,560.96,96,47,3877.41,80605.0
2024-05-17,135,424.96,89,46,4432.71,57813.52
2024-05-18,160,566.32,90,70,3840.97,90994.9
2024-05-19,176,533.71,105,71,2431.19,94175.39
2024-05-20,131,681.3,70,61,2340.83,89484.34
2024-05-21,141,390.25,74,67,1959.5,55221.9
2024-05-22,138,489.18,89,49,2801.4,67786.51
2024-05-23,144,490.95,85,59,4365.79,71133.38
2024-05-24,147,741.64,77,70,3536.57,109375.03
2024-05-25,149,624.53,79,70,1278.56,93182.96
2024-05-26,173,692.29,115,58,1908.72,119957.89
2024-05-27,139,627.66,77,62,3050.62,87549.83
2024-05-28,117,435.06,65,52,1132.76,51015.03
2024-05-29,135,698.48,88,47,4064.26,94701.47
2024-05-30,132,615.99,89,43,2041.15,81515.32
2024-05-31,136,394.4,80,56,2788.22,53916.65
2024-06-01,178,695.83,102,76,3186.59,124175.59
2024-06-02,154,645.96,85,69,4672.31,99945.32
2024-06-03,128,693.34,87,41,2168.87,88963.98
2024-06-04,136,357.2,87,49,4851.24,49064.68
2024-06-05,134,471.9,74,60,4317.58,63666.42
2024-06-06,131,388.61,65,66,1967.58,51105.16
2024-06-07,146,537.51,90,56,2205.06,78696.56
2024-06-08,147,647.28,100,47,1192.57,95269.02
2024-06-09,146,690.91,90,56,3671.22,101239.33
2024-06-10,125,667.83,77,48,1138.68,83592.78
2024-06-11,124,748.18,74,50,4422.78,93215.98
2024-06-12,116,387.54,73,43,4638.51,45418.83
2024-06-13,128,681.71,78,50,4515.92,87711.08
2024-06-14,98,476.78,64,34,2738.38,46998.14
2024-06-15,162,590.77,95,67,4570.09,96161.65
2024-06-16,171,586.68,93,78,3810.54,100703.14
2024-06-17,137,554.95,79,58,1416.9,76169.22
2024-06-18,145,730.21,94,51,3402.6,106221.06
2024-06-19,122,552.51,62,60,3536.42,67759.43
2024-06-20,116,539.0,61,55,1182.59,62641.95
2024-06-21,110,460.73,62,48,4886.13,51168.44
2024-06-22,138,594.31,74,64,2122.73,82227.33
2024-06-23,151,556.63,75,76,1022.02,84153.19
2024-06-24,119,671.03,71,48,3288.19,80181.9
2024-06-25,114,467.4,66,48,4727.01,53755.79
2024-06-26,123,395.54,73,50,2380.89,48888.94
2024-06-27,113,699.69,72,41,2974.19,79362.28
2024-06-28,113,518.73,77,36,2644.08,58881.04
2024-06-29,135,635.61,75,60,3431.62,86150.92
2024-06-30,145,453.04,90,55,1238.1,65815.03
2024-07-01,121,624.64,69,52,1457.95,75726.75
2024-07-02,97,398.41,63,34,2675.79,38913.35
2024-07-03,111,378.4,63,48,1320.72,42134.81
2024-07-04,120,621.47,74,46,2447.68,74820.93
2024-07-05,122,354.05,83,39,3544.38,43548.84
2024-07-06,157,639.59,106,51,1482.23,100563.73
2024-07-07,150,376.58,79,71,3135.87,56800.22
2024-07-08,117,468.02,72,45,2944.0,55052.31
2024-07-09,115,367.5,70,45,1492.01,42411.2
2024-07-10,129,610.92,82,47,4382.42,79246.49
2024-07-11,107,521.97,59,48,3691.87,56220.24
2024-07-12,126,528.57,83,43,4193.52,67018.9
2024-07-13,139,693.02,81,58,4666.54,96797.12
2024-07-14,153,498.47,98,55,3404.3,76606.18
2024-07-15,97,625.36,51,46,2498.21,60909.94
2024-07-16,103,706.04,54,49,2383.51,72960.35
2024-07-17,112,360.18,70,42,3583.29,40698.39
2024-07-18,108,513.85,68,40,2244.87,55720.46
2024-07-19,111,592.31,60,51,2458.37,65992.44
2024-07-20,143,625.31,85,58,1562.21,89575.51
2024-07-21,145,361.01,100,45,3021.82,52649.31
2024-07-22,108,362.38,57,51,2551.95,39392.48
2024-07-23,111,359.34,65,46,4024.85,40289.32
2024-07-24,117,396.46,65,52,4823.68,46867.67
2024-07-25,108,705.36,71,37,3411.77,76520.22
2024-07-26,110,504.2,66,44,2361.55,55698.68
2024-07-27,145,411.66,88,57,3214.85,60011.9
2024-07-28,147,526.18,81,66,2209.33,77568.88
2024-07-29,115,427.85,65,50,1230.59,49325.76
2024-07-30,90,582.19,52,38,1556.79,52552.51
2024-07-31,117,600.49,67,50,2955.59,70553.33
2024-08-01,120,598.26,69,51,1805.25,71972.23
2024-08-02,128,365.78,77,51,2902.18,47110.55
2024-08-03,141,563.35,74,67,4479.88,79880.99
2024-08-04,143,666.2,94,49,1499.28,95417.09
2024-08-05,114,727.62,67,47,1595.18,83107.84
2024-08-06,104,742.39,69,35,2933.63,77502.44
2024-08-07,90,464.31,58,32,1812.89,41969.5
2024-08-08,120,504.62,71,49,3045.1,60858.45
2024-08-09,117,742.3,77,40,2630.34,87111.63
2024-08-10,139,655.81,96,43,3294.12,91487.16
2024-08-11,134,691.58,89,45,2756.6,92948.02
2024-08-12,105,707.24,71,34,1249.83,74384.77
2024-08-13,112,600.64,56,56,4705.53,67741.9
2024-08-14,76,540.74,48,28,3750.89,41471.13
2024-08-15,98,469.76,64,34,2434.86,46279.79
2024-08-16,109,461.5,75,34,1842.82,50488.21
2024-08-17,144,467.85,93,51,1057.26,67475.8
2024-08-18,140,683.66,73,67,3961.9,96108.29
2024-08-19,112,613.42,74,38,4064.46,69109.06
2024-08-20,112,595.44,66,46,1354.42,66824.91
2024-08-21,102,512.84,58,44,1264.04,52436.35
2024-08-22,96,394.4,66,30,4232.94,38285.62
2024-08-23,85,380.74,56,29,3002.5,32663.56
2024-08-24,136,632.83,69,67,1200.9,86185.59
2024-08-25,117,442.95,77,40,2124.02,52037.99
2024-08-26,95,721.69,64,31,2620.41,68822.71
2024-08-27,100,440.41,69,31,3561.9,44397.35
2024-08-28,83,591.4,52,31,2431.26,49329.1
2024-08-29,72,584.35,37,35,3499.14,42422.82
2024-08-30,104,623.05,66,38,1967.73,64993.65
2024-08-31,137,571.0,72,65,3080.68,78535.12
2024-09-01,137,660.14,82,55,2085.64,90647.53
2024-09-02,95,601.82,61,34,1217.33,57294.93
2024-09-03,97,477.03,58,39,1000.54,46372.42
2024-09-04,98,685.74,53,45,1015.28,67303.6
2024-09-05,103,646.36,53,50,2265.08,66801.76
2024-09-06,88,687.08,57,31,2253.39,60688.8
2024-09-07,123,706.75,83,40,2735.27,87203.64
2024-09-08,135,385.72,80,55,3748.08,52446.44
2024-09-09,100,505.06,64,36,3530.85,50859.04
2024-09-10,110,736.42,75,35,4044.15,81410.51
2024-09-11,113,631.02,58,55,2192.21,71524.05
2024-09-12,107,369.27,73,34,2440.2,39756.38
2024-09-13,112,550.16,66,46,2730.92,61891.06
2024-09-14,125,497.93,81,44,1209.42,62361.6
2024-09-15,118,516.6,79,39,4288.72,61387.88
2024-09-16,106,538.91,57,49,4520.63,57576.81
2024-09-17,89,621.13,49,40,3431.01,55623.25
2024-09-18,104,645.44,65,39,2262.51,67351.91
2024-09-19,91,508.05,49,42,3852.83,46618.05
2024-09-20,96,497.11,50,46,1232.37,47846.22
2024-09-21,136,556.34,90,46,2070.37,75869.92
2024-09-22,127,547.15,76,51,2617.16,69749.24
2024-09-23,90,588.05,53,37,1039.7,53028.71
2024-09-24,100,621.02,65,35,2247.46,62326.44
2024-09-25,105,659.17,72,33,3085.18,69521.22
2024-09-26,106,398.08,53,53,2062.33,42403.02
2024-09-27,105,467.32,63,42,4092.57,49478.22
2024-09-28,117,350.54,73,44,2199.2,41233.27
2024-09-29,115,739.68,58,57,4388.24,85501.77
2024-09-30,101,662.15,58,43,2831.98,67160.39
2024-10-01,102,471.17,55,47,1262.78,48185.24
2024-10-02,98,648.98,50,48,2895.24,63889.34
2024-10-03,83,733.12,54,29,4770.9,61325.71
2024-10-04,100,735.11,57,43,1302.42,73640.98
2024-10-05,132,440.15,69,63,1783.33,58278.46
2024-10-06,142,581.32,94,48,1587.85,82706.13
2024-10-07,105,604.38,66,39,2552.66,63715.36
2024-10-08,92,716.99,54,38,2162.02,66179.68
2024-10-09,87,706.06,44,43,3830.89,61810.0
2024-10-10,91,403.71,55,36,4831.74,37220.78
2024-10-11,121,446.76,76,45,3002.41,54357.88
2024-10-12,128,672.79,77,51,2838.66,86400.5
2024-10-13,126,523.13,67,59,1175.6,66031.49
2024-10-14,86,369.99,59,27,4374.6,32256.74
2024-10-15,98,667.26,53,45,4415.14,65832.71
2024-10-16,84,524.8,43,41,3374.24,44420.49
2024-10-17,105,598.94,56,49,4924.71,63380.89
2024-10-18,105,652.92,62,43,1646.69,68721.7
2024-10-19,131,637.33,82,49,1989.36,83689.49
2024-10-20,121,576.03,72,49,4086.51,70108.78
2024-10-21,106,354.84,60,46,1036.15,37716.79
2024-10-22,88,478.67,56,32,4392.17,42562.0
2024-10-23,107,388.16,54,53,2714.81,41804.57
2024-10-24,122,397.4,70,52,2155.54,48698.48
2024-10-25,99,717.81,50,49,4973.02,71560.73
2024-10-26,125,506.98,85,40,4017.06,63774.62
2024-10-27,145,730.37,82,63,3308.49,106234.71
2024-10-28,95,575.63,59,36,2434.31,54928.24
2024-10-29,110,446.16,75,35,1766.37,49254.19
2024-10-30,102,438.34,51,51,1155.72,44826.37
2024-10-31,93,420.09,51,42,4467.08,39514.96
2024-11-01,104,524.65,62,42,3320.36,54895.19
2024-11-02,139,653.51,79,60,2129.98,91050.96
2024-11-03,131,662.15,78,53,2905.34,87031.69
2024-11-04,112,431.87,60,52,3364.52,48706.12
2024-11-05,112,432.83,57,55,1284.63,48605.46
2024-11-06,99,726.31,57,42,3027.68,72207.84
2024-11-07,108,482.88,70,38,3774.47,52528.1
2024-11-08,108,611.86,72,36,1606.38,66241.55
2024-11-09,116,520.09,60,56,1150.28,60445.62
2024-11-10,138,656.22,80,58,1000.05,90658.19
2024-11-11,98,739.23,54,44,1904.5,72635.11
2024-11-12,105,471.58,52,53,1921.67,49707.75
2024-11-13,112,646.76,65,47,4393.7,72876.33
2024-11-14,94,471.17,60,34,2301.18,44520.32
2024-11-15,101,498.38,66,35,4607.76,50796.79
2024-11-16,140,743.94,81,59,4016.99,104553.77
2024-11-17,153,381.38,98,55,3177.99,58669.29
2024-11-18,116,416.93,71,45,4122.53,48775.96
2024-11-19,113,468.62,73,40,3857.7,53340.28
2024-11-20,92,391.01,55,37,3055.42,36278.13
2024-11-21,113,681.0,72,41,3788.84,77332.17
2024-11-22,105,534.69,67,38,4683.98,56610.48
2024-11-23,144,459.63,77,67,4228.28,66609.35
2024-11-24,142,488.14,98,44,2342.44,69549.67
2024-11-25,113,640.82,77,36,3248.29,72737.79
2024-11-26,116,548.5,61,55,2522.07,63878.61
2024-11-27,116,503.74,77,39,1100.77,58544.15
2024-11-28,118,354.57,81,37,3814.8,42220.41
2024-11-29,94,631.95,57,37,4268.51,59830.0
2024-11-30,136,736.81,81,55,1206.67,100327.39
2024-12-01,147,421.7,89,58,4200.01,62410.23
2024-12-02,114,508.62,76,38,1526.86,58135.53
2024-12-03,106,466.02,67,39,4485.66,49846.5
2024-12-04,102,668.67,63,39,2001.87,68404.79
2024-12-05,123,712.43,78,45,1048.63,87734.35
2024-12-06,114,370.73,63,51,3195.43,42583.26
2024-12-07,131,598.52,84,47,2336.2,78639.34
2024-12-08,129,511.81,84,45,1273.41,66150.95
2024-12-09,107,624.18,54,53,2329.82,67019.98
2024-12-10,96,499.57,60,36,4777.79,48436.35
2024-12-11,124,429.6,80,44,2673.34,53537.34
2024-12-12,128,390.55,71,57,2111.41,50201.43
2024-12-13,117,377.0,62,55,3074.8,44416.6
2024-12-14,144,738.27,83,61,1453.21,106456.29
2024-12-15,153,519.09,88,65,2386.1,79659.6
2024-12-16,125,455.71,74,51,1821.33,57145.95
2024-12-17,106,612.7,65,41,4874.15,65433.87
2024-12-18,105,380.79,72,33,1302.33,40113.37
2024-12-19,110,589.62,69,41,3494.6,65207.42
2024-12-20,113,456.96,78,35,1060.44,51742.62
2024-12-21,155,632.65,87,68,3440.03,98405.05
2024-12-22,135,458.44,90,45,3390.67,62228.27
2024-12-23,123,431.05,78,45,3350.34,53354.56
2024-12-24,121,622.04,60,61,2632.61,75530.68
2024-12-25,102,530.1,59,43,4830.32,54553.41
2024-12-26,123,685.92,78,45,1754.16,84543.66
2024-12-27,118,387.05,80,38,3993.54,46071.28
2024-12-28,147,523.61,86,61,2034.85,77173.92
2024-12-29,167,605.08,107,60,1968.09,101244.38
