date,total_customers,avg_order_value,returning_customers,new_customers,marketing_spend,daily_revenue
2024-12-30,133,386.56,89,44,1797.08,51591.74
2024-12-31,112,458.32,57,55,1990.24,51531.15
2025-01-01,113,533.58,70,43,3930.93,60687.2
2025-01-02,114,730.6,75,39,4353.97,83723.37
2025-01-03,123,679.19,74,49,4730.84,84013.89
2025-01-04,156,647.15,94,62,3951.67,101350.97
2025-01-05,139,377.38,95,44,2484.45,52704.75
2025-01-06,132,457.54,89,43,2473.8,60642.85
2025-01-07,146,616.59,86,60,4149.55,90436.4
2025-01-08,109,632.18,64,45,2710.41,69179.13
2025-01-09,130,609.73,66,64,4745.12,79739.27
2025-01-10,117,527.57,65,52,1087.65,61834.2
2025-01-11,162,551.05,96,66,1224.7,89392.97
2025-01-12,149,612.07,79,70,2040.95,91402.45
2025-01-13,138,414.19,74,64,1281.97,57285.73
2025-01-14,132,675.65,68,64,3740.54,89559.89
2025-01-15,128,465.67,70,58,2239.23,59830.32
2025-01-16,154,492.75,102,52,2415.16,76125.69
2025-01-17,138,665.72,94,44,2231.18,92092.08
2025-01-18,154,491.77,105,49,3022.54,76034.83
2025-01-19,159,700.53,91,68,1410.27,111524.94
2025-01-20,128,427.55,81,47,4435.27,55169.32
2025-01-21,156,685.16,101,55,4435.06,107328.99
2025-01-22,147,414.15,78,69,3694.58,61248.94
2025-01-23,116,627.58,60,56,1918.39,72991.1
2025-01-24,137,555.97,70,67,1645.45,76332.89
2025-01-25,167,357.65,113,54,1662.99,59894.11
2025-01-26,151,392.14,91,60,1889.45,59401.81
2025-01-27,116,593.1,59,57,1981.41,68997.87
2025-01-28,115,437.82,71,44,4839.45,50833.43
2025-01-29,123,572.75,72,51,2663.1,70714.73
2025-01-30,148,630.86,88,60,1686.78,93535.73
2025-01-31,134,514.78,83,51,4482.11,69429.16
2025-02-01,150,592.26,85,65,1468.82,88985.15
2025-02-02,161,407.14,87,74,3768.29,65925.85
2025-02-03,139,431.73,81,58,3031.22,60313.11
2025-02-04,128,357.25,65,63,4171.03,46145.05
2025-02-05,157,601.37,86,71,3754.53,94790.63
2025-02-06,120,353.99,72,48,3893.77,42868.36
2025-02-07,135,687.33,76,59,2940.38,93083.65
2025-02-08,166,666.62,89,77,2805.18,110939.98
2025-02-09,154,505.13,104,50,4214.15,78211.5
2025-02-10,132,431.39,89,43,1267.89,57070.15
2025-02-11,141,737.23,88,53,1266.26,104075.54
2025-02-12,111,379.64,73,38,2501.88,42390.47
2025-02-13,114,438.04,65,49,2402.08,50177.28
2025-02-14,140,377.49,82,58,2478.3,53095.8
2025-02-15,173,633.51,94,79,1033.45,109699.93
2025-02-16,177,614.67,88,89,2935.96,109090.84
2025-02-17,140,569.37,91,49,1265.85,79838.06
2025-02-18,141,583.49,91,50,4127.84,82684.23
2025-02-19,136,406.13,84,52,3684.63,55602.12
2025-02-20,149,646.9,80,69,1679.52,96556.24
2025-02-21,138,713.29,85,53,4034.86,98837.7
2025-02-22,170,611.65,104,66,4556.51,104436.68
2025-02-23,155,539.57,85,70,3865.59,84019.67
2025-02-24,140,430.9,76,64,2255.31,60551.76
2025-02-25,132,713.14,70,62,3028.24,94436.7
2025-02-26,122,380.79,70,52,3784.62,46834.68
2025-02-27,141,668.5,90,51,2087.78,94466.8
2025-02-28,147,455.62,92,55,4756.27,67452.47
2025-03-01,155,426.37,84,71,3778.56,66465.3
2025-03-02,158,588.12,99,59,2058.54,93129.02
2025-03-03,143,654.34,74,69,1750.89,93745.79
2025-03-04,143,629.58,83,60,2473.39,90277.21
2025-03-05,141,365.59,79,62,3667.39,51915.17
2025-03-06,122,709.17,68,54,4552.47,86973.7
2025-03-07,141,449.6,72,69,3306.81,63724.77
2025-03-08,171,387.97,96,75,4995.57,66841.94
2025-03-09,175,693.21,95,80,4990.51,121810.68
2025-03-10,144,366.14,75,69,2644.77,52988.68
2025-03-11,138,663.5,77,61,3264.72,91888.82
2025-03-12,137,611.74,68,69,1928.07,84000.75
2025-03-13,145,654.92,96,49,1155.75,95079.13
2025-03-14,152,597.81,94,58,3253.58,91192.55
2025-03-15,171,582.38,111,60,4962.72,100083.28
2025-03-16,179,526.92,103,76,3829.59,94701.2
2025-03-17,144,721.27,81,63,4716.56,104334.94
2025-03-18,125,561.07,87,38,1846.54,70318.53
2025-03-19,145,587.26,85,60,1213.39,85274.52
2025-03-20,148,619.91,85,63,3710.13,92118.36
2025-03-21,159,628.85,88,71,3594.56,100347.29
2025-03-22,169,412.48,104,65,3543.76,70063.94
2025-03-23,175,532.07,116,59,3671.04,93479.14
2025-03-24,131,417.89,85,46,1076.58,54851.43
2025-03-25,155,685.26,107,48,4211.24,106636.73
2025-03-26,148,564.37,85,63,2953.98,83822.75
2025-03-27,142,460.81,87,55,4685.23,65902.83
2025-03-28,128,587.14,65,63,2419.7,75395.39
2025-03-29,169,383.83,114,55,3427.39,65209.36
2025-03-30,165,703.17,89,76,3636.18,116386.0
2025-03-31,146,464.61,102,44,4210.56,68253.8
2025-04-01,131,362.01,81,50,4589.46,47882.31
2025-04-02,139,688.96,78,61,1249.58,95889.73
2025-04-03,144,376.81,95,49,4901.37,54750.29
2025-04-04,137,378.41,74,63,1843.17,52027.03
2025-04-05,162,537.64,84,78,2074.25,87305.57
2025-04-06,167,739.23,115,52,4037.17,123855.25
2025-04-07,137,525.9,90,47,2113.47,72259.13
2025-04-08,127,443.0,70,57,1518.72,56413.18
2025-04-09,129,492.13,66,63,3695.98,63854.1
2025-04-10,145,408.77,97,48,2370.58,59508.53
2025-04-11,134,411.97,79,55,1330.95,55337.09
2025-04-12,175,671.52,107,68,1548.59,117671.2
2025-04-13,151,552.2,94,57,1576.32,83540.36
2025-04-14,138,382.91,77,61,2838.34,53125.27
2025-04-15,121,678.95,70,51,1227.91,82276.04
2025-04-16,156,579.72,102,54,3668.85,90802.43
2025-04-17,136,694.88,82,54,2255.5,94729.39
2025-04-18,136,428.07,88,48,2957.57,58512.82
2025-04-19,177,547.03,118,59,2932.72,97117.16
2025-04-20,178,512.72,105,73,2312.93,91495.8
2025-04-21,135,654.98,72,63,1504.01,88572.54
2025-04-22,157,545.85,85,72,3578.98,86056.31
2025-04-23,154,571.06,97,57,2488.69,88192.86
2025-04-24,140,424.11,76,64,2114.57,59586.6
2025-04-25,127,423.14,70,57,4302.84,54168.44
2025-04-26,157,499.82,90,67,4190.93,78890.72
2025-04-27,170,384.81,113,57,3227.14,65739.88
2025-04-28,132,619.11,71,61,1882.02,81910.17
2025-04-29,142,699.63,78,64,1998.68,99547.14
2025-04-30,142,650.11,84,58,1608.19,92475.91
2025-05-01,149,490.49,88,61,1375.11,73220.19
2025-05-02,127,445.26,75,52,4633.74,57011.22
2025-05-03,160,536.52,84,76,4042.3,86247.39
2025-05-04,139,588.76,90,49,4998.23,82338.06
2025-05-05,131,509.15,69,62,4310.21,67129.18
2025-05-06,137,596.05,82,55,4642.42,82123.32
2025-05-07,115,550.51,58,57,1200.97,63428.78
2025-05-08,115,685.67,58,57,1642.72,79016.57
2025-05-09,153,529.62,78,75,1949.91,81226.16
2025-05-10,160,593.33,85,75,2124.2,95144.87
2025-05-11,168,501.9,97,71,4205.78,84739.88
2025-05-12,129,659.11,81,48,1947.73,85219.78
2025-05-13,138,576.31,79,59,4716.58,80002.8
2025-05-14,135,660.1,76,59,1937.7,89306.95
2025-05-15,147,362.04,93,54,4845.97,53704.7
2025-05-16,133,594.59,74,59,3714.0,79451.26
2025-05-17,166,689.24,112,54,4788.65,114893.32
2025-05-18,154,462.65,77,77,4853.44,71732.89
2025-05-19,143,636.42,89,54,3824.98,91390.56
2025-05-20,127,527.12,72,55,2044.19,67148.56
2025-05-21,130,683.83,69,61,4741.94,89371.93
2025-05-22,139,374.72,74,65,1369.44,52223.49
2025-05-23,130,588.09,90,40,1601.89,76611.26
2025-05-24,163,448.66,103,60,2883.84,73420.53
2025-05-25,132,650.47,81,51,4015.47,86263.7
2025-05-26,122,510.96,82,40,4538.35,62791.26
2025-05-27,148,713.67,94,54,2255.51,105848.73
2025-05-28,122,423.85,71,51,2368.43,51946.91
2025-05-29,124,682.38,80,44,1479.56,84763.04
2025-05-30,112,547.13,69,43,2199.77,61498.29
2025-05-31,163,523.54,85,78,1657.62,85502.39
2025-06-01,169,487.58,106,63,3932.0,82794.74
2025-06-02,130,722.62,79,51,4283.92,94369.25
2025-06-03,136,509.81,68,68,2307.18,69564.54
2025-06-04,132,680.62,68,64,4203.92,90262.29
2025-06-05,117,397.48,63,54,4922.27,46997.81
2025-06-06,152,376.89,98,54,3379.39,57625.78
2025-06-07,158,562.92,84,74,1413.06,89082.15
2025-06-08,155,577.19,106,49,2185.43,89682.95
2025-06-09,108,370.14,68,40,1211.06,40096.21
2025-06-10,118,533.17,73,45,1906.09,63104.86
2025-06-11,131,493.68,87,44,4294.21,65101.96
2025-06-12,111,540.94,63,48,2403.28,60284.69
2025-06-13,120,433.62,71,49,1338.75,52168.73
2025-06-14,166,542.85,90,76,4363.63,90549.93
2025-06-15,167,679.45,98,69,2538.44,113721.9
2025-06-16,120,471.31,62,58,4730.22,57030.74
2025-06-17,126,562.63,74,52,1130.64,71004.3
2025-06-18,129,513.1,81,48,1644.88,66354.29
2025-06-19,124,635.9,72,52,1273.8,78979.14
2025-06-20,128,396.54,88,40,3451.18,51102.67
2025-06-21,147,491.87,85,62,3202.65,72624.64
2025-06-22,155,683.46,96,59,4258.68,106361.8
2025-06-23,109,392.35,63,46,2419.59,43008.08
2025-06-24,115,620.33,59,56,3632.64,71701.12
2025-06-25,110,412.73,55,55,4309.21,45830.68
2025-06-26,117,517.67,79,38,1672.81,60735.04
2025-06-27,106,550.97,73,33,3925.95,58795.51
2025-06-28,154,438.18,105,49,4544.73,67933.95
2025-06-29,153,601.93,99,54,2612.84,92356.31
2025-06-30,127,562.52,74,53,3709.75,71810.71
2025-07-01,127,408.57,77,50,4331.72,52322.13
2025-07-02,125,687.87,71,54,2725.21,86255.82
2025-07-03,117,687.68,70,47,2936.08,80752.75
2025-07-04,122,473.39,68,54,3292.17,58082.47
2025-07-05,147,641.35,93,54,2383.22,94516.53
2025-07-06,152,672.17,88,64,4787.02,102648.85
2025-07-07,111,746.13,68,43,1103.08,82931.06
2025-07-08,126,613.8,66,60,3752.18,77714.32
2025-07-09,104,472.89,60,44,3185.83,49498.79
2025-07-10,122,414.09,71,51,1683.75,50687.38
2025-07-11,120,383.65,62,58,2572.42,46295.37
2025-07-12,148,356.64,91,57,3646.87,53146.96
2025-07-13,141,359.48,97,44,4339.79,51121.1
2025-07-14,109,404.18,73,36,1925.9,44248.63
2025-07-15,113,370.25,69,44,1157.57,41953.89
2025-07-16,122,507.16,75,47,1114.61,61984.74
2025-07-17,113,585.34,78,35,2590.74,66402.59
2025-07-18,114,567.68,73,41,2100.96,64925.55
2025-07-19,148,499.89,75,73,3199.47,74303.49
2025-07-20,141,520.45,93,48,4329.45,73816.18
2025-07-21,106,676.92,55,51,4721.59,72225.9
2025-07-22,105,530.02,70,35,2349.82,55887.44
2025-07-23,83,483.76,50,33,2578.29,40409.95
2025-07-24,108,414.55,71,37,3287.98,45099.87
2025-07-25,106,409.7,60,46,2072.7,43635.45
2025-07-26,146,513.38,74,72,3718.79,75325.68
2025-07-27,140,628.87,87,53,1773.74,88218.54
2025-07-28,107,453.93,72,35,4544.34,49025.08
2025-07-29,100,514.52,63,37,1962.13,51648.37
2025-07-30,103,680.43,68,35,3692.37,70453.1
2025-07-31,99,645.18,62,37,2441.9,64117.05
2025-08-01,106,458.26,74,32,1324.92,48707.79
2025-08-02,148,696.44,87,61,2157.76,103288.99
2025-08-03,157,597.76,91,66,2644.76,94112.17
2025-08-04,116,690.23,79,37,1806.11,80247.27
2025-08-05,89,625.64,54,35,4293.09,56110.83
2025-08-06,99,656.15,66,33,2012.11,65159.6
2025-08-07,101,391.14,70,31,1503.82,39655.22
2025-08-08,116,479.73,71,45,3705.93,56019.48
2025-08-09,142,591.26,87,55,3730.13,84331.94
2025-08-10,120,657.43,76,44,1905.09,79082.41
2025-08-11,101,443.33,65,36,3501.32,45126.78
2025-08-12,109,689.78,70,39,1179.99,75303.86
2025-08-13,96,486.53,65,31,2914.11,46998.05
2025-08-14,102,355.47,56,46,1326.39,36390.88
2025-08-15,85,361.14,49,36,3525.5,31049.53
2025-08-16,123,468.37,85,38,3655.3,57975.39
2025-08-17,137,370.17,84,53,4561.54,51168.99
2025-08-18,105,377.76,65,40,1359.51,39800.5
2025-08-19,133,486.38,77,56,4669.07,65155.9
2025-08-20,109,467.34,69,40,3101.88,51250.4
2025-08-21,97,710.11,61,36,4168.76,69297.12
2025-08-22,108,468.33,59,49,1004.45,50680.05
2025-08-23,135,437.16,84,51,3647.34,59380.87
2025-08-24,131,641.51,82,49,2294.12,84267.38
2025-08-25,104,572.63,54,50,2370.92,59790.75
2025-08-26,105,391.37,67,38,2608.11,41355.04
2025-08-27,109,661.93,54,55,1472.87,72297.48
2025-08-28,94,451.79,57,37,1051.59,42573.66
2025-08-29,116,690.46,71,45,4830.53,80576.45
2025-08-30,124,569.55,77,47,2519.92,70876.08
2025-08-31,133,505.49,69,64,1961.2,67426.36
2025-09-01,96,420.76,56,40,4949.34,40887.78
2025-09-02,99,562.75,69,30,4494.47,56161.57
2025-09-03,115,480.78,66,49,2222.98,55511.58
2025-09-04,105,619.0,59,46,3728.77,65368.18
2025-09-05,105,401.33,67,38,3313.97,42471.08
2025-09-06,122,630.24,82,40,4013.89,77291.23
2025-09-07,149,597.67,75,74,1746.56,89227.35
2025-09-08,101,463.82,62,39,2772.13,47122.69
2025-09-09,97,400.22,50,47,4853.92,39306.72
2025-09-10,105,541.4,63,42,3342.25,57180.85
2025-09-11,103,567.74,64,39,1934.96,58670.51
2025-09-12,91,678.03,54,37,1166.32,61817.09
2025-09-13,120,473.11,81,39,3454.55,57118.46
2025-09-14,139,673.97,89,50,3332.52,94015.05
2025-09-15,114,536.47,72,42,1759.74,61333.86
2025-09-16,87,572.59,59,28,2434.49,50058.42
2025-09-17,90,620.27,58,32,2583.75,56082.24
2025-09-18,112,531.67,76,36,2649.12,59812.34
2025-09-19,95,583.82,54,41,4877.29,55950.37
2025-09-20,126,374.81,75,51,2357.22,47462.37
2025-09-21,134,749.1,76,58,2806.96,100660.06
2025-09-22,90,510.28,60,30,1460.58,46071.41
2025-09-23,82,613.88,51,31,2768.13,50614.65
2025-09-24,86,374.58,59,27,4254.89,32639.24
2025-09-25,104,410.57,64,40,2909.66,42990.55
2025-09-26,101,582.69,57,44,2605.85,59112.75
2025-09-27,127,415.06,68,59,3937.46,53106.92
2025-09-28,120,373.43,74,46,3209.46,45132.08
2025-09-29,102,488.19,62,40,4212.05,50216.82
2025-09-30,110,381.71,74,36,3263.4,42314.67
2025-10-01,84,407.39,49,35,1605.78,34381.15
2025-10-02,91,588.27,62,29,1322.46,53664.99
2025-10-03,105,681.38,62,43,1320.75,71676.5
2025-10-04,144,602.04,94,50,4314.61,87124.83
2025-10-05,132,399.74,91,41,4500.53,53215.51
2025-10-06,99,420.86,50,49,3888.26,42054.11
2025-10-07,104,582.26,65,39,4743.75,61029.22
2025-10-08,74,542.51,51,23,4238.7,40569.7
2025-10-09,93,525.94,53,40,3575.83,49270.21
2025-10-10,96,371.83,65,31,3397.84,36035.1
2025-10-11,117,527.03,77,40,1193.45,61781.96
2025-10-12,125,680.54,71,54,3352.0,85402.24
2025-10-13,102,680.37,67,35,3525.84,69750.62
2025-10-14,114,589.43,78,36,2656.56,67460.13
2025-10-15,123,438.2,75,48,3502.6,54248.25
2025-10-16,109,423.94,67,42,1238.35,46332.79
2025-10-17,102,440.71,52,50,3666.09,45318.93
2025-10-18,146,526.73,78,68,1653.47,77068.44
2025-10-19,126,370.46,75,51,2591.17,46937.09
2025-10-20,88,543.32,58,30,2531.14,48065.07
2025-10-21,101,374.82,62,39,1284.62,37984.94
2025-10-22,89,576.41,54,35,4512.13,51751.47
2025-10-23,103,608.23,70,33,1182.34,62765.81
2025-10-24,88,686.87,45,43,2186.45,60662.87
2025-10-25,130,399.31,71,59,3074.25,52218.18
2025-10-26,131,493.26,83,48,4958.02,65112.32
2025-10-27,111,380.7,70,41,1016.75,42359.73
2025-10-28,81,606.73,48,33,2643.16,49409.27
2025-10-29,98,484.15,50,48,1708.33,47617.4
2025-10-30,101,732.69,65,36,3397.44,74341.25
2025-10-31,93,444.77,49,44,1387.86,41502.36
2025-11-01,116,669.01,70,46,3710.18,77975.67
2025-11-02,141,379.09,80,61,2122.4,53664.49
2025-11-03,102,662.97,55,47,4970.06,68119.98
2025-11-04,103,439.86,59,44,2597.33,45565.62
2025-11-05,104,741.29,68,36,1723.57,77266.34
2025-11-06,115,518.0,76,39,3313.44,59901.85
2025-11-07,95,671.67,48,47,4465.69,64254.86
2025-11-08,126,516.33,73,53,3194.35,65376.69
2025-11-09,138,557.84,72,66,4986.11,77481.18
2025-11-10,94,403.2,64,30,1634.95,38064.66
2025-11-11,121,701.84,84,37,4628.17,85385.53
2025-11-12,99,617.69,57,42,2935.21,61444.59
2025-11-13,93,493.12,57,36,3375.12,46198.09
2025-11-14,104,571.39,56,48,3281.15,59752.54
2025-11-15,123,646.91,70,53,1100.8,79679.83
2025-11-16,139,454.46,85,54,3779.81,63548.61
2025-11-17,120,668.5,74,46,3940.1,80613.7
2025-11-18,95,454.53,58,37,2676.4,43448.29
2025-11-19,106,555.48,53,53,2152.74,59096.49
2025-11-20,88,643.84,54,34,1095.79,56767.79
2025-11-21,106,726.59,62,44,1697.64,77188.27
2025-11-22,139,570.21,83,56,2629.46,79522.51
2025-11-23,130,708.63,65,65,1785.18,92300.4
2025-11-24,110,706.26,72,38,3387.78,78027.75
2025-11-25,119,521.87,81,38,3999.44,62502.4
2025-11-26,95,457.52,52,43,1794.58,43643.77
2025-11-27,111,472.57,68,43,3220.54,52776.9
2025-11-28,128,382.63,68,60,1351.15,49111.75
2025-11-29,127,557.23,70,57,1855.98,70953.93
2025-11-30,152,355.54,96,56,3597.52,54402.57
2025-12-01,106,669.46,53,53,4731.01,71436.11
2025-12-02,133,615.21,91,42,3716.27,82194.67
2025-12-03,95,748.78,52,43,3880.63,71522.14
2025-12-04,114,452.48,60,54,1882.6,51770.59
2025-12-05,109,693.64,69,40,3000.23,75907.3
2025-12-06,149,654.0,86,63,2250.39,97671.37
2025-12-07,134,433.88,84,50,4906.24,58630.02
2025-12-08,110,662.76,70,40,4063.43,73309.54
2025-12-09,116,736.26,61,55,2574.22,85663.07
2025-12-10,124,580.02,74,50,1827.27,72105.73
2025-12-11,122,474.88,76,46,2709.87,58205.85
2025-12-12,105,512.13,56,49,2076.65,53981.33
2025-12-13,151,663.35,86,65,4637.01,100630.29
2025-12-14,148,688.45,102,46,1731.25,102063.68
2025-12-15,117,500.67,59,58,2356.96,58814.15
2025-12-16,104,449.42,68,36,2267.77,46966.03
2025-12-17,114,700.2,76,38,2209.87,80043.27
2025-12-18,119,408.68,81,38,3761.29,49008.82
2025-12-19,121,623.02,72,49,2326.47,75617.61
2025-12-20,147,397.98,97,50,2248.26,58728.06
2025-12-21,168,694.57,116,52,1549.2,116842.21
2025-12-22,128,650.73,88,40,4247.78,83718.23
2025-12-23,104,475.17,54,50,4434.03,49860.86
2025-12-24,127,621.09,85,42,2009.26,79079.27
2025-12-25,126,417.54,81,45,1214.54,52731.92
2025-12-26,130,503.36,86,44,1673.11,65603.96
2025-12-27,147,569.56,94,53,1756.78,83901.56
2025-12-28,173,534.36,115,58,4314.84,92875.65
2025-12-29,121,633.76,80,41,1421.61,76826.58
2025-12-30,131,495.19,84,47,4517.12,65322.01
2025-12-31,130,395.04,88,42,2631.11,51617.82
